http://purl.obolibrary.org/obo/PATO_0000460	http://purl.obolibrary.org/obo/PATO_0000461
http://purl.obolibrary.org/obo/PATO_0000462	http://purl.obolibrary.org/obo/PATO_0000467
http://purl.obolibrary.org/obo/PATO_0002354	http://purl.obolibrary.org/obo/PATO_0002355
http://purl.obolibrary.org/obo/PATO_0000389	http://purl.obolibrary.org/obo/PATO_0001863
http://purl.obolibrary.org/obo/PATO_0002331	http://purl.obolibrary.org/obo/PATO_0002332
http://purl.obolibrary.org/obo/PATO_0001455	http://purl.obolibrary.org/obo/PATO_0001456
http://purl.obolibrary.org/obo/PATO_0001459	http://purl.obolibrary.org/obo/PATO_0001460
http://purl.obolibrary.org/obo/PATO_0001653	http://purl.obolibrary.org/obo/PATO_0001654
http://purl.obolibrary.org/obo/PATO_0002491	http://purl.obolibrary.org/obo/PATO_0002526
http://purl.obolibrary.org/obo/PATO_0002191	http://purl.obolibrary.org/obo/PATO_0002192
