4561627	SCAP	lipid	https://api.semanticscholar.org/10.1016/j.vetmic.2019.03.004		10.1016/j.vetmic.2019.03.004		30955800		6	6	4	4	134	?	Under conditions of excess lipid , SCAP undergoes a conformational change that causes it to bind to insulin-induced genes ( INSIGs ) .	dummy_paragraph_text
4212625	AChE	ACh	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4012451/pdf/	PMC4012451	10.3390/md12042114		24714126		13	13	16	16	149	?	Binding of substrates and inhibitors to the PAS causes a conformational change to AChE , reducing ACh 's ability to enter the active site [ 5 , 6 ] .	dummy_paragraph_text
4379137	nucleocapsid	E1	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC288560/pdf/	PMC288560			6245243		24	24	9	9	160	?	This was caused by a temperature-dependent conformational change in E1 , resulting in aggregation of E1 and interaction with the viral RNA in the nucleocapsid .	dummy_paragraph_text
5942567	M2	amantadine	https://api.semanticscholar.org/10.1016/s0065-3527(08)60058-5		10.1016/s0065-3527(08)60058-5		7793329		2	2	5	5	173	D	Inhibition of M2 function by amantadine causes a reduction in the pH of vesicles of the Golgi complex triggering the conformational change in HA ( Ciampor et al. , 1992a ) .	dummy_paragraph_text
3343025	Arg 65	PBG	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6752855/pdf/	PMC6752855	10.1371/journal.pbio.3000436		31498797		28	29	18	18	191	entity	This conformational change causes the protrusion of the bat-specific residue Asp 59 into the A pocket of the PBG , which forms a hydrogen bond network with the Arg 65 and the peptide P1-Asp .	dummy_paragraph_text
5632649	COPII	GTP	https://api.semanticscholar.org/10.1016/s0074-7696(06)52005-4		10.1016/s0074-7696(06)52005-4				0	0	20	20	193	entity	COPII docking at an acceptor compartment is thought to trigger Sec23p function , causing a conformational change in Sar1p and GTP hydrolysis and dissociation or uncoating of the COPII complex .	dummy_paragraph_text
7890347	vGAT-PFAS	asparagine	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5580928/pdf/	PMC5580928	10.1016/j.it.2016.10.008		27863906		5	5	32	32	260	I	Deamidation of RIG-I by the vGAT-PFAS complex leads to the activation of RIG-I , which is likely to occur through a conformational change caused by the conversion of these neutral glutamine and asparagine residues to negatively charged glutamate or aspartate .	dummy_paragraph_text
6106343	nsP1	phospholipids	https://api.semanticscholar.org/10.1016/s0074-7696(05)45006-8		10.1016/s0074-7696(05)45006-8		16125548		13	13	5	5	103	I	Thus , binding to anionic phospholipids causes a conformational change , which activates nsP1 protein .	dummy_paragraph_text
3605417	RdRp	NTP	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6267201/pdf/	PMC6267201	10.3390/v10110600		30388745		6	6	3	3	121	I	First , an NTP binds the RdRp , which causes a conformational change " * " ( step 2 ) and activates the RdRp ( step 3 ) .	dummy_paragraph_text
4406866	caspase	Andrographolide	https://api.semanticscholar.org/10.1016/j.biopha.2018.08.104		10.1016/j.biopha.2018.08.104		30257339		13	13	0	0	253	I	Andrographolide causes induction of apoptosis by several mechanisms including , the activation of caspase cascade , the release of cytochrome C from mitochondria and the activation of proapoptotic Bcl-2 family members Bax conformational change [ 145 ] .	dummy_paragraph_text
7631567	FVM09	FVM20	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6082427/pdf/	PMC6082427	10.1016/j.celrep.2017.03.049		28402862		0	0	2	2	124	N	FVM09 and FVM20 may cause a conformational change that leads to better access of m8C4 and 2G4 to their respective epitopes .	dummy_paragraph_text
4043562	haemagglutinin	7~	https://api.semanticscholar.org/10.1016/0264-410x(86)90042-3		10.1016/0264-410x(86)90042-3		3014773		17	17	31	31	197	N	Furthermore , for influenza virus there is evidence that low pH causes a conformational change in the haemagglutinin molecule and exposes the domains of the molecule that mediate fusion 73 - 7~ ' .	dummy_paragraph_text
3449343	Ab	Li	https://api.semanticscholar.org/10.1016/j.virol.2006.09.022		10.1016/j.virol.2006.09.022		17055551		20	20	5	5	244	speculation	Furthermore , data reported by Li et al. ( 2005 ) and He et al. ( 2005 ) suggest that Ab binding to regions near the S-RBM fold may cause conformational change of the receptor binding sites , resulting in inhibition of the RBD binding to ACE2 .	dummy_paragraph_text
162263	heterologousVP4	R-004would	https://api.semanticscholar.org/10.1016/0092-8674(93)90516-s		10.1016/0092-8674(93)90516-s		8395350		3	3	5	5	186	speculation	It isunlikelythat the heterologousVP4 in R-004would cause such a large conformational change in either VP6 or VP7 that they would contribute significantly to the observed globular mass .	dummy_paragraph_text
2872803	CD4bs	prehairpin	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6722851/pdf/	PMC6722851	10.3390/v11080705		31374953		4	4	25	25	173	U	Binding of D1D2 to CD4bs on gp120 causes a conformational change in gp120 and the exposed gp41 , which results in the formation of a prehairpin fusion intermediate ( PFI ) .	dummy_paragraph_text
5400744	Hsp70-binding protein 1	CHIP-chaperone	https://api.semanticscholar.org/10.1016/b978-0-12-801944-3.00003-5		10.1016/b978-0-12-801944-3.00003-5				1	3	13	13	181	U	The Hsp70-binding protein 1 ( HspBP1 ) cochaperone causes a conformational change in CHIP-chaperone complexes and prevents the ubiquitination of Hsc70-bound client proteins [ 42 ] .	dummy_paragraph_text
7500415	M2	protons	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4249060/pdf/	PMC4249060	10.1128/jvi.01430-14		25165113		10	10	5	5	116	U	Here , we show that protons entering the virus through M2 cause a conformational change in the matrix protein , M1 .	dummy_paragraph_text
7148691	Hsp90	nucleotide	https://api.semanticscholar.org/10.1016/j.molmed.2004.04.006		10.1016/j.molmed.2004.04.006		15177193		3	3	17	17	215	U	Alternatively , the Hsp90 that is complexed with co-chaperone proteins might cause a conformational change in the nucleotide binding pocket of Hsp90 , such that geldanamycin derivatives bind with a higher affinity .	dummy_paragraph_text
6426787	N1 and N8	POM	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7089260/pdf/	PMC7089260	10.1007/s11434-010-3271-8				11	13	5	5	218	U	The conformational analysis shows that POM tends to bind primarily with N1 and N8 at the edge of the active pocket , which causes the conformational change of the pincers structure comprising residue 347 and loop 150 .	dummy_paragraph_text
3235484	ER	calcium	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6357148/pdf/	PMC6357148	10.3390/v11010025		30609802		9	9	5	5	240	U	This pathway is initiated when calcium levels in the ER become critically low , causing Ca 2 + ions to dissociate from ER membrane-spanning stromal interaction molecule ( STIM ) proteins , inducing a conformational change in STIM1 [ 131 ] .	dummy_paragraph_text
3563173	RdRp	NTP	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6267201/pdf/	PMC6267201	10.3390/v10110600		30388745		6	6	3	3	126		First , an NTP binds the RdRp ( step 1 ) , which causes a conformational change ( step 2 ) and activates the RdRp ( step 3 ) .	dummy_paragraph_text
5942567	HA	amantadine	https://api.semanticscholar.org/10.1016/s0065-3527(08)60058-5		10.1016/s0065-3527(08)60058-5		7793329		23	23	5	5	173		Inhibition of M2 function by amantadine causes a reduction in the pH of vesicles of the Golgi complex triggering the conformational change in HA ( Ciampor et al. , 1992a ) .	dummy_paragraph_text
sentence_id	gene	drug	article_link	pmc_id	doi	pdf_sha	pubmed_id	msft_id	gene_first_index	gene_last_index	drug_first_index	drug_last_index	13		sentence_text	dummy_paragraph_text
2493075	FERM	lipid	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6515277/pdf/	PMC6515277	10.3390/ijms20081996		31018575		8	8	11	11	101		For example , a conformational change in the FERM on binding lipid may cause the release of the CTD .	dummy_paragraph_text
2493075	CTD	lipid	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6515277/pdf/	PMC6515277	10.3390/ijms20081996		31018575		18	18	11	11	101		For example , a conformational change in the FERM on binding lipid may cause the release of the CTD .	dummy_paragraph_text
3605417	RdRp	NTP	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6267201/pdf/	PMC6267201	10.3390/v10110600		30388745		23	23	3	3	121		First , an NTP binds the RdRp , which causes a conformational change " * " ( step 2 ) and activates the RdRp ( step 3 ) .	dummy_paragraph_text
7631567	FVM09	2G4	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6082427/pdf/	PMC6082427	10.1016/j.celrep.2017.03.049		28402862		0	0	16	16	124		FVM09 and FVM20 may cause a conformational change that leads to better access of m8C4 and 2G4 to their respective epitopes .	dummy_paragraph_text
3563173	RdRp	NTP	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6267201/pdf/	PMC6267201	10.3390/v10110600		30388745		24	24	3	3	126		First , an NTP binds the RdRp ( step 1 ) , which causes a conformational change ( step 2 ) and activates the RdRp ( step 3 ) .	dummy_paragraph_text
4561627	INSIGs	lipid	https://api.semanticscholar.org/10.1016/j.vetmic.2019.03.004		10.1016/j.vetmic.2019.03.004		30955800		20	20	4	4	134		Under conditions of excess lipid , SCAP undergoes a conformational change that causes it to bind to insulin-induced genes ( INSIGs ) .	dummy_paragraph_text
4212625	AChE	PAS	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4012451/pdf/	PMC4012451	10.3390/md12042114		24714126		13	13	7	7	149		Binding of substrates and inhibitors to the PAS causes a conformational change to AChE , reducing ACh 's ability to enter the active site [ 5 , 6 ] .	dummy_paragraph_text
4379137	nucleocapsid	E1	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC288560/pdf/	PMC288560			6245243		24	24	15	15	160		This was caused by a temperature-dependent conformational change in E1 , resulting in aggregation of E1 and interaction with the viral RNA in the nucleocapsid .	dummy_paragraph_text
2872803	gp120	prehairpin	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6722851/pdf/	PMC6722851	10.3390/v11080705		31374953		6	6	25	25	173		Binding of D1D2 to CD4bs on gp120 causes a conformational change in gp120 and the exposed gp41 , which results in the formation of a prehairpin fusion intermediate ( PFI ) .	dummy_paragraph_text
2872803	gp41	prehairpin	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6722851/pdf/	PMC6722851	10.3390/v11080705		31374953		16	16	25	25	173		Binding of D1D2 to CD4bs on gp120 causes a conformational change in gp120 and the exposed gp41 , which results in the formation of a prehairpin fusion intermediate ( PFI ) .	dummy_paragraph_text
5942567	Ciampor	amantadine	https://api.semanticscholar.org/10.1016/s0065-3527(08)60058-5		10.1016/s0065-3527(08)60058-5		7793329		25	25	5	5	173		Inhibition of M2 function by amantadine causes a reduction in the pH of vesicles of the Golgi complex triggering the conformational change in HA ( Ciampor et al. , 1992a ) .	dummy_paragraph_text
5400744	HspBP1	CHIP-chaperone	https://api.semanticscholar.org/10.1016/b978-0-12-801944-3.00003-5		10.1016/b978-0-12-801944-3.00003-5				5	5	13	13	181		The Hsp70-binding protein 1 ( HspBP1 ) cochaperone causes a conformational change in CHIP-chaperone complexes and prevents the ubiquitination of Hsc70-bound client proteins [ 42 ] .	dummy_paragraph_text
5400744	cochaperone	CHIP-chaperone	https://api.semanticscholar.org/10.1016/b978-0-12-801944-3.00003-5		10.1016/b978-0-12-801944-3.00003-5				7	7	13	13	181		The Hsp70-binding protein 1 ( HspBP1 ) cochaperone causes a conformational change in CHIP-chaperone complexes and prevents the ubiquitination of Hsc70-bound client proteins [ 42 ] .	dummy_paragraph_text
162263	VP6	R-004would	https://api.semanticscholar.org/10.1016/0092-8674(93)90516-s		10.1016/0092-8674(93)90516-s		8395350		14	14	5	5	186		It isunlikelythat the heterologousVP4 in R-004would cause such a large conformational change in either VP6 or VP7 that they would contribute significantly to the observed globular mass .	dummy_paragraph_text
162263	VP7	R-004would	https://api.semanticscholar.org/10.1016/0092-8674(93)90516-s		10.1016/0092-8674(93)90516-s		8395350		16	16	5	5	186		It isunlikelythat the heterologousVP4 in R-004would cause such a large conformational change in either VP6 or VP7 that they would contribute significantly to the observed globular mass .	dummy_paragraph_text
3343025	Arg 65	hydrogen bond network	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6752855/pdf/	PMC6752855	10.1371/journal.pbio.3000436		31498797		28	29	23	25	191		This conformational change causes the protrusion of the bat-specific residue Asp 59 into the A pocket of the PBG , which forms a hydrogen bond network with the Arg 65 and the peptide P1-Asp .	dummy_paragraph_text
5632649	Sec23p	GTP	https://api.semanticscholar.org/10.1016/s0074-7696(06)52005-4		10.1016/s0074-7696(06)52005-4				10	10	20	20	193		COPII docking at an acceptor compartment is thought to trigger Sec23p function , causing a conformational change in Sar1p and GTP hydrolysis and dissociation or uncoating of the COPII complex .	dummy_paragraph_text
5632649	Sar1p	GTP	https://api.semanticscholar.org/10.1016/s0074-7696(06)52005-4		10.1016/s0074-7696(06)52005-4				18	18	20	20	193		COPII docking at an acceptor compartment is thought to trigger Sec23p function , causing a conformational change in Sar1p and GTP hydrolysis and dissociation or uncoating of the COPII complex .	dummy_paragraph_text
5632649	COPII	GTP	https://api.semanticscholar.org/10.1016/s0074-7696(06)52005-4		10.1016/s0074-7696(06)52005-4				28	28	20	20	193		COPII docking at an acceptor compartment is thought to trigger Sec23p function , causing a conformational change in Sar1p and GTP hydrolysis and dissociation or uncoating of the COPII complex .	dummy_paragraph_text
7148691	Hsp90	nucleotide	https://api.semanticscholar.org/10.1016/j.molmed.2004.04.006		10.1016/j.molmed.2004.04.006		15177193		21	21	17	17	215		Alternatively , the Hsp90 that is complexed with co-chaperone proteins might cause a conformational change in the nucleotide binding pocket of Hsp90 , such that geldanamycin derivatives bind with a higher affinity .	dummy_paragraph_text
7148691	geldanamycin derivatives	nucleotide	https://api.semanticscholar.org/10.1016/j.molmed.2004.04.006		10.1016/j.molmed.2004.04.006		15177193		25	26	17	17	215		Alternatively , the Hsp90 that is complexed with co-chaperone proteins might cause a conformational change in the nucleotide binding pocket of Hsp90 , such that geldanamycin derivatives bind with a higher affinity .	dummy_paragraph_text
3235484	ER	Ca 2 + ions	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6357148/pdf/	PMC6357148	10.3390/v11010025		30609802		9	9	15	18	240		This pathway is initiated when calcium levels in the ER become critically low , causing Ca 2 + ions to dissociate from ER membrane-spanning stromal interaction molecule ( STIM ) proteins , inducing a conformational change in STIM1 [ 131 ] .	dummy_paragraph_text
3235484	ER	calcium	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6357148/pdf/	PMC6357148	10.3390/v11010025		30609802		22	22	5	5	240		This pathway is initiated when calcium levels in the ER become critically low , causing Ca 2 + ions to dissociate from ER membrane-spanning stromal interaction molecule ( STIM ) proteins , inducing a conformational change in STIM1 [ 131 ] .	dummy_paragraph_text
3235484	ER	Ca 2 + ions	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6357148/pdf/	PMC6357148	10.3390/v11010025		30609802		22	22	15	18	240		This pathway is initiated when calcium levels in the ER become critically low , causing Ca 2 + ions to dissociate from ER membrane-spanning stromal interaction molecule ( STIM ) proteins , inducing a conformational change in STIM1 [ 131 ] .	dummy_paragraph_text
3235484	STIM	calcium	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6357148/pdf/	PMC6357148	10.3390/v11010025		30609802		28	28	5	5	240		This pathway is initiated when calcium levels in the ER become critically low , causing Ca 2 + ions to dissociate from ER membrane-spanning stromal interaction molecule ( STIM ) proteins , inducing a conformational change in STIM1 [ 131 ] .	dummy_paragraph_text
3235484	STIM	Ca 2 + ions	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6357148/pdf/	PMC6357148	10.3390/v11010025		30609802		28	28	15	18	240		This pathway is initiated when calcium levels in the ER become critically low , causing Ca 2 + ions to dissociate from ER membrane-spanning stromal interaction molecule ( STIM ) proteins , inducing a conformational change in STIM1 [ 131 ] .	dummy_paragraph_text
3449343	S-RBM	Li	https://api.semanticscholar.org/10.1016/j.virol.2006.09.022		10.1016/j.virol.2006.09.022		17055551		26	26	5	5	244		Furthermore , data reported by Li et al. ( 2005 ) and He et al. ( 2005 ) suggest that Ab binding to regions near the S-RBM fold may cause conformational change of the receptor binding sites , resulting in inhibition of the RBD binding to ACE2 .	dummy_paragraph_text
3449343	ACE2	Li	https://api.semanticscholar.org/10.1016/j.virol.2006.09.022		10.1016/j.virol.2006.09.022		17055551		46	46	5	5	244		Furthermore , data reported by Li et al. ( 2005 ) and He et al. ( 2005 ) suggest that Ab binding to regions near the S-RBM fold may cause conformational change of the receptor binding sites , resulting in inhibition of the RBD binding to ACE2 .	dummy_paragraph_text
4406866	cytochrome C	Andrographolide	https://api.semanticscholar.org/10.1016/j.biopha.2018.08.104		10.1016/j.biopha.2018.08.104		30257339		19	20	0	0	253		Andrographolide causes induction of apoptosis by several mechanisms including , the activation of caspase cascade , the release of cytochrome C from mitochondria and the activation of proapoptotic Bcl-2 family members Bax conformational change [ 145 ] .	dummy_paragraph_text
4406866	Bcl-2	Andrographolide	https://api.semanticscholar.org/10.1016/j.biopha.2018.08.104		10.1016/j.biopha.2018.08.104		30257339		28	28	0	0	253		Andrographolide causes induction of apoptosis by several mechanisms including , the activation of caspase cascade , the release of cytochrome C from mitochondria and the activation of proapoptotic Bcl-2 family members Bax conformational change [ 145 ] .	dummy_paragraph_text
4406866	Bax	Andrographolide	https://api.semanticscholar.org/10.1016/j.biopha.2018.08.104		10.1016/j.biopha.2018.08.104		30257339		31	31	0	0	253		Andrographolide causes induction of apoptosis by several mechanisms including , the activation of caspase cascade , the release of cytochrome C from mitochondria and the activation of proapoptotic Bcl-2 family members Bax conformational change [ 145 ] .	dummy_paragraph_text
7890347	vGAT-PFAS	glutamate	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5580928/pdf/	PMC5580928	10.1016/j.it.2016.10.008		27863906		5	5	37	37	260		Deamidation of RIG-I by the vGAT-PFAS complex leads to the activation of RIG-I , which is likely to occur through a conformational change caused by the conversion of these neutral glutamine and asparagine residues to negatively charged glutamate or aspartate .	dummy_paragraph_text
7890347	vGAT-PFAS	aspartate	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5580928/pdf/	PMC5580928	10.1016/j.it.2016.10.008		27863906		5	5	39	39	260		Deamidation of RIG-I by the vGAT-PFAS complex leads to the activation of RIG-I , which is likely to occur through a conformational change caused by the conversion of these neutral glutamine and asparagine residues to negatively charged glutamate or aspartate .	dummy_paragraph_text
2628876	RNase-L	2 - 5A	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4730318/pdf/	PMC4730318	10.3390/ijms17010074		26760998		4	4	29	31	278		Since the N-terminus of RNase-L is bound and then released by FLNA and the C-terminus of RNase-L is still capable of binding to LNX , it is likely that 2 - 5A binding to RNase-L causes a conformational change to LNX-bound RNase-L that induces the dissociation of FLNA from LNX .	dummy_paragraph_text
2628876	FLNA	2 - 5A	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4730318/pdf/	PMC4730318	10.3390/ijms17010074		26760998		11	11	29	31	278		Since the N-terminus of RNase-L is bound and then released by FLNA and the C-terminus of RNase-L is still capable of binding to LNX , it is likely that 2 - 5A binding to RNase-L causes a conformational change to LNX-bound RNase-L that induces the dissociation of FLNA from LNX .	dummy_paragraph_text
