4561627	SCAP	lipid	https://api.semanticscholar.org/10.1016/j.vetmic.2019.03.004		10.1016/j.vetmic.2019.03.004		30955800		6	6	4	4	134	?	Under conditions of excess lipid , SCAP undergoes a conformational change that causes it to bind to insulin-induced genes ( INSIGs ) .	dummy_paragraph_text
2628876	RNase-L	2 - 5A	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4730318/pdf/	PMC4730318	10.3390/ijms17010074		26760998		16	16	29	31	278		Since the N-terminus of RNase-L is bound and then released by FLNA and the C-terminus of RNase-L is still capable of binding to LNX , it is likely that 2 - 5A binding to RNase-L causes a conformational change to LNX-bound RNase-L that induces the dissociation of FLNA from LNX .	dummy_paragraph_text
2628876	LNX	2 - 5A	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4730318/pdf/	PMC4730318	10.3390/ijms17010074		26760998		23	23	29	31	278		Since the N-terminus of RNase-L is bound and then released by FLNA and the C-terminus of RNase-L is still capable of binding to LNX , it is likely that 2 - 5A binding to RNase-L causes a conformational change to LNX-bound RNase-L that induces the dissociation of FLNA from LNX .	dummy_paragraph_text
2628876	FLNA	2 - 5A	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4730318/pdf/	PMC4730318	10.3390/ijms17010074		26760998		47	47	29	31	278		Since the N-terminus of RNase-L is bound and then released by FLNA and the C-terminus of RNase-L is still capable of binding to LNX , it is likely that 2 - 5A binding to RNase-L causes a conformational change to LNX-bound RNase-L that induces the dissociation of FLNA from LNX .	dummy_paragraph_text
2628876	LNX	2 - 5A	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4730318/pdf/	PMC4730318	10.3390/ijms17010074		26760998		49	49	29	31	278		Since the N-terminus of RNase-L is bound and then released by FLNA and the C-terminus of RNase-L is still capable of binding to LNX , it is likely that 2 - 5A binding to RNase-L causes a conformational change to LNX-bound RNase-L that induces the dissociation of FLNA from LNX .	dummy_paragraph_text
4053034	CTD	ATP	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3165056/pdf/	PMC3165056	10.1016/j.pharmthera.2009.06.012		19615405		12	12	23	23	286		Binding of dsRNA or 5′ ppp-RNA to the basic cleft in the CTD induces a conformational change , that in the presence of ATP causes uncovering of the CARDs , that are then able to interact with the adaptor protein IPS-1 and transduce the signal ( Takahasi , et al. , 2008 ) , ( Fig. 2 ) .	dummy_paragraph_text
4832882	RLRs	ATP	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7090626/pdf/	PMC7090626	10.1007/s12250-015-3683-3		26786772		12	12	26	26	293		However , in the presence of residual amount of cytoplasmic dsRNA , RLRs bind to dsRNA through the central DExD/H box helicase domain and CTD with ATP , causing a conformational change that exposes the N-terminal CARDs for signal transduction ( Yoneyama et al. , 2004 ; Jiang et al. , 2011 ) .	dummy_paragraph_text
4832882	CTD	ATP	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7090626/pdf/	PMC7090626	10.1007/s12250-015-3683-3		26786772		24	24	26	26	293		However , in the presence of residual amount of cytoplasmic dsRNA , RLRs bind to dsRNA through the central DExD/H box helicase domain and CTD with ATP , causing a conformational change that exposes the N-terminal CARDs for signal transduction ( Yoneyama et al. , 2004 ; Jiang et al. , 2011 ) .	dummy_paragraph_text
6576947	Tyr143	hydrogen	https://api.semanticscholar.org/10.1016/j.jmb.2005.09.074		10.1016/j.jmb.2005.09.074		16288920		10	10	19	19	293		Although it could be argued that the conformational change in Tyr143 that places its O h H group in hydrogen bonding position to the carboxyl group of Asp84 could be the cause instead of effect of the catalytic triad re-orientation , such hypothesis is at unfavorable odds with existing data .	dummy_paragraph_text
6576947	Asp84	hydrogen	https://api.semanticscholar.org/10.1016/j.jmb.2005.09.074		10.1016/j.jmb.2005.09.074		16288920		27	27	19	19	293		Although it could be argued that the conformational change in Tyr143 that places its O h H group in hydrogen bonding position to the carboxyl group of Asp84 could be the cause instead of effect of the catalytic triad re-orientation , such hypothesis is at unfavorable odds with existing data .	dummy_paragraph_text
3182271	E l	E2	https://api.semanticscholar.org/10.1016/s0065-3527(08)60328-0		10.1016/s0065-3527(08)60328-0		7817880		11	12	14	14	296		Low-pH treatment of rubella virions caused an irreversible conformational change of E l and E2 exhibited by a reversal in relative sensitivity to trypsin ( i.e. , E2 became trypsin sensitive and E l became trypsin resistant ) and by the ability to radioiodinate E2 ( Katow and Sugiura , 1988a ) .	dummy_paragraph_text
3182271	E l	trypsin	https://api.semanticscholar.org/10.1016/s0065-3527(08)60328-0		10.1016/s0065-3527(08)60328-0		7817880		11	12	23	23	296		Low-pH treatment of rubella virions caused an irreversible conformational change of E l and E2 exhibited by a reversal in relative sensitivity to trypsin ( i.e. , E2 became trypsin sensitive and E l became trypsin resistant ) and by the ability to radioiodinate E2 ( Katow and Sugiura , 1988a ) .	dummy_paragraph_text
3182271	E l	E2	https://api.semanticscholar.org/10.1016/s0065-3527(08)60328-0		10.1016/s0065-3527(08)60328-0		7817880		11	12	27	27	296		Low-pH treatment of rubella virions caused an irreversible conformational change of E l and E2 exhibited by a reversal in relative sensitivity to trypsin ( i.e. , E2 became trypsin sensitive and E l became trypsin resistant ) and by the ability to radioiodinate E2 ( Katow and Sugiura , 1988a ) .	dummy_paragraph_text
3182271	E l	E l	https://api.semanticscholar.org/10.1016/s0065-3527(08)60328-0		10.1016/s0065-3527(08)60328-0		7817880		11	12	32	33	296		Low-pH treatment of rubella virions caused an irreversible conformational change of E l and E2 exhibited by a reversal in relative sensitivity to trypsin ( i.e. , E2 became trypsin sensitive and E l became trypsin resistant ) and by the ability to radioiodinate E2 ( Katow and Sugiura , 1988a ) .	dummy_paragraph_text
3182271	E l	radioiodinate E2	https://api.semanticscholar.org/10.1016/s0065-3527(08)60328-0		10.1016/s0065-3527(08)60328-0		7817880		11	12	43	44	296		Low-pH treatment of rubella virions caused an irreversible conformational change of E l and E2 exhibited by a reversal in relative sensitivity to trypsin ( i.e. , E2 became trypsin sensitive and E l became trypsin resistant ) and by the ability to radioiodinate E2 ( Katow and Sugiura , 1988a ) .	dummy_paragraph_text
3182271	E l	Katow	https://api.semanticscholar.org/10.1016/s0065-3527(08)60328-0		10.1016/s0065-3527(08)60328-0		7817880		11	12	46	46	296		Low-pH treatment of rubella virions caused an irreversible conformational change of E l and E2 exhibited by a reversal in relative sensitivity to trypsin ( i.e. , E2 became trypsin sensitive and E l became trypsin resistant ) and by the ability to radioiodinate E2 ( Katow and Sugiura , 1988a ) .	dummy_paragraph_text
3182271	trypsin	E2	https://api.semanticscholar.org/10.1016/s0065-3527(08)60328-0		10.1016/s0065-3527(08)60328-0		7817880		29	29	14	14	296		Low-pH treatment of rubella virions caused an irreversible conformational change of E l and E2 exhibited by a reversal in relative sensitivity to trypsin ( i.e. , E2 became trypsin sensitive and E l became trypsin resistant ) and by the ability to radioiodinate E2 ( Katow and Sugiura , 1988a ) .	dummy_paragraph_text
3182271	trypsin	trypsin	https://api.semanticscholar.org/10.1016/s0065-3527(08)60328-0		10.1016/s0065-3527(08)60328-0		7817880		29	29	23	23	296		Low-pH treatment of rubella virions caused an irreversible conformational change of E l and E2 exhibited by a reversal in relative sensitivity to trypsin ( i.e. , E2 became trypsin sensitive and E l became trypsin resistant ) and by the ability to radioiodinate E2 ( Katow and Sugiura , 1988a ) .	dummy_paragraph_text
3182271	trypsin	E2	https://api.semanticscholar.org/10.1016/s0065-3527(08)60328-0		10.1016/s0065-3527(08)60328-0		7817880		29	29	27	27	296		Low-pH treatment of rubella virions caused an irreversible conformational change of E l and E2 exhibited by a reversal in relative sensitivity to trypsin ( i.e. , E2 became trypsin sensitive and E l became trypsin resistant ) and by the ability to radioiodinate E2 ( Katow and Sugiura , 1988a ) .	dummy_paragraph_text
3182271	trypsin	E l	https://api.semanticscholar.org/10.1016/s0065-3527(08)60328-0		10.1016/s0065-3527(08)60328-0		7817880		29	29	32	33	296		Low-pH treatment of rubella virions caused an irreversible conformational change of E l and E2 exhibited by a reversal in relative sensitivity to trypsin ( i.e. , E2 became trypsin sensitive and E l became trypsin resistant ) and by the ability to radioiodinate E2 ( Katow and Sugiura , 1988a ) .	dummy_paragraph_text
3182271	trypsin	radioiodinate E2	https://api.semanticscholar.org/10.1016/s0065-3527(08)60328-0		10.1016/s0065-3527(08)60328-0		7817880		29	29	43	44	296		Low-pH treatment of rubella virions caused an irreversible conformational change of E l and E2 exhibited by a reversal in relative sensitivity to trypsin ( i.e. , E2 became trypsin sensitive and E l became trypsin resistant ) and by the ability to radioiodinate E2 ( Katow and Sugiura , 1988a ) .	dummy_paragraph_text
3182271	trypsin	Katow	https://api.semanticscholar.org/10.1016/s0065-3527(08)60328-0		10.1016/s0065-3527(08)60328-0		7817880		29	29	46	46	296		Low-pH treatment of rubella virions caused an irreversible conformational change of E l and E2 exhibited by a reversal in relative sensitivity to trypsin ( i.e. , E2 became trypsin sensitive and E l became trypsin resistant ) and by the ability to radioiodinate E2 ( Katow and Sugiura , 1988a ) .	dummy_paragraph_text
3182271	trypsin	E2	https://api.semanticscholar.org/10.1016/s0065-3527(08)60328-0		10.1016/s0065-3527(08)60328-0		7817880		35	35	14	14	296		Low-pH treatment of rubella virions caused an irreversible conformational change of E l and E2 exhibited by a reversal in relative sensitivity to trypsin ( i.e. , E2 became trypsin sensitive and E l became trypsin resistant ) and by the ability to radioiodinate E2 ( Katow and Sugiura , 1988a ) .	dummy_paragraph_text
3182271	trypsin	trypsin	https://api.semanticscholar.org/10.1016/s0065-3527(08)60328-0		10.1016/s0065-3527(08)60328-0		7817880		35	35	23	23	296		Low-pH treatment of rubella virions caused an irreversible conformational change of E l and E2 exhibited by a reversal in relative sensitivity to trypsin ( i.e. , E2 became trypsin sensitive and E l became trypsin resistant ) and by the ability to radioiodinate E2 ( Katow and Sugiura , 1988a ) .	dummy_paragraph_text
3182271	trypsin	E2	https://api.semanticscholar.org/10.1016/s0065-3527(08)60328-0		10.1016/s0065-3527(08)60328-0		7817880		35	35	27	27	296		Low-pH treatment of rubella virions caused an irreversible conformational change of E l and E2 exhibited by a reversal in relative sensitivity to trypsin ( i.e. , E2 became trypsin sensitive and E l became trypsin resistant ) and by the ability to radioiodinate E2 ( Katow and Sugiura , 1988a ) .	dummy_paragraph_text
3182271	trypsin	E l	https://api.semanticscholar.org/10.1016/s0065-3527(08)60328-0		10.1016/s0065-3527(08)60328-0		7817880		35	35	32	33	296		Low-pH treatment of rubella virions caused an irreversible conformational change of E l and E2 exhibited by a reversal in relative sensitivity to trypsin ( i.e. , E2 became trypsin sensitive and E l became trypsin resistant ) and by the ability to radioiodinate E2 ( Katow and Sugiura , 1988a ) .	dummy_paragraph_text
3182271	trypsin	radioiodinate E2	https://api.semanticscholar.org/10.1016/s0065-3527(08)60328-0		10.1016/s0065-3527(08)60328-0		7817880		35	35	43	44	296		Low-pH treatment of rubella virions caused an irreversible conformational change of E l and E2 exhibited by a reversal in relative sensitivity to trypsin ( i.e. , E2 became trypsin sensitive and E l became trypsin resistant ) and by the ability to radioiodinate E2 ( Katow and Sugiura , 1988a ) .	dummy_paragraph_text
3182271	trypsin	Katow	https://api.semanticscholar.org/10.1016/s0065-3527(08)60328-0		10.1016/s0065-3527(08)60328-0		7817880		35	35	46	46	296		Low-pH treatment of rubella virions caused an irreversible conformational change of E l and E2 exhibited by a reversal in relative sensitivity to trypsin ( i.e. , E2 became trypsin sensitive and E l became trypsin resistant ) and by the ability to radioiodinate E2 ( Katow and Sugiura , 1988a ) .	dummy_paragraph_text
4804215	IFN-R1:Jak1	Lyn-ToFP	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3770794/pdf/	PMC3770794	10.1016/j.cyto.2013.05.008		23769803		8	8	44	44	296		We hypothesized that the conformational change in the IFN-R1:Jak1 pair was caused by the lipid raft nanoenvironment because similar changes were seen with the partner receptor chain ( IFN-R2 ) that were seen with a fluorescent protein with no recognizable protein interaction motif ( Lyn-ToFP ) .	dummy_paragraph_text
4804215	IFN-R2	Lyn-ToFP	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3770794/pdf/	PMC3770794	10.1016/j.cyto.2013.05.008		23769803		28	28	44	44	296		We hypothesized that the conformational change in the IFN-R1:Jak1 pair was caused by the lipid raft nanoenvironment because similar changes were seen with the partner receptor chain ( IFN-R2 ) that were seen with a fluorescent protein with no recognizable protein interaction motif ( Lyn-ToFP ) .	dummy_paragraph_text
2493076	FERM	prohibits/destroys	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6515277/pdf/	PMC6515277	10.3390/ijms20081996		31018575		23	23	47	47	345		The formation of an open form would only be initiated or stabilized by certain merlin-ERM interactions with other components that may sequester the FERM and/or CTD away from rebinding to each other or other merlin-ERM proteins , or that particular interactions may cause a conformational change that prohibits/destroys the FERM-CTD interaction .	dummy_paragraph_text
2493076	FERM	FERM-CTD	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6515277/pdf/	PMC6515277	10.3390/ijms20081996		31018575		23	23	49	49	345		The formation of an open form would only be initiated or stabilized by certain merlin-ERM interactions with other components that may sequester the FERM and/or CTD away from rebinding to each other or other merlin-ERM proteins , or that particular interactions may cause a conformational change that prohibits/destroys the FERM-CTD interaction .	dummy_paragraph_text
2493076	CTD	prohibits/destroys	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6515277/pdf/	PMC6515277	10.3390/ijms20081996		31018575		25	25	47	47	345		The formation of an open form would only be initiated or stabilized by certain merlin-ERM interactions with other components that may sequester the FERM and/or CTD away from rebinding to each other or other merlin-ERM proteins , or that particular interactions may cause a conformational change that prohibits/destroys the FERM-CTD interaction .	dummy_paragraph_text
2493076	CTD	FERM-CTD	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6515277/pdf/	PMC6515277	10.3390/ijms20081996		31018575		25	25	49	49	345		The formation of an open form would only be initiated or stabilized by certain merlin-ERM interactions with other components that may sequester the FERM and/or CTD away from rebinding to each other or other merlin-ERM proteins , or that particular interactions may cause a conformational change that prohibits/destroys the FERM-CTD interaction .	dummy_paragraph_text
5604282	Tet transactivator	tetracycline	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2959034/pdf/	PMC2959034	10.1186/1742-4690-7-79		20923574		10	11	4	4	372		In the presence of tetracycline , binding of tetracycline to Tet transactivator ( tTA ) causes conformational change of tTA , which blocks tTA binding to the Tet-off promoter and prevents HIV-1 envelope protein expression ; in the absence of tetracycline , tTA binds to and transactivates the Tet-off promoter resulting in HIV-1 envelope protein expression ( Figure 5C ) .	dummy_paragraph_text
5604282	Tet transactivator	tetracycline	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2959034/pdf/	PMC2959034	10.1186/1742-4690-7-79		20923574		10	11	8	8	372		In the presence of tetracycline , binding of tetracycline to Tet transactivator ( tTA ) causes conformational change of tTA , which blocks tTA binding to the Tet-off promoter and prevents HIV-1 envelope protein expression ; in the absence of tetracycline , tTA binds to and transactivates the Tet-off promoter resulting in HIV-1 envelope protein expression ( Figure 5C ) .	dummy_paragraph_text
5604282	Tet transactivator	tetracycline	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2959034/pdf/	PMC2959034	10.1186/1742-4690-7-79		20923574		10	11	40	40	372		In the presence of tetracycline , binding of tetracycline to Tet transactivator ( tTA ) causes conformational change of tTA , which blocks tTA binding to the Tet-off promoter and prevents HIV-1 envelope protein expression ; in the absence of tetracycline , tTA binds to and transactivates the Tet-off promoter resulting in HIV-1 envelope protein expression ( Figure 5C ) .	dummy_paragraph_text
5604282	tTA	tetracycline	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2959034/pdf/	PMC2959034	10.1186/1742-4690-7-79		20923574		13	13	4	4	372		In the presence of tetracycline , binding of tetracycline to Tet transactivator ( tTA ) causes conformational change of tTA , which blocks tTA binding to the Tet-off promoter and prevents HIV-1 envelope protein expression ; in the absence of tetracycline , tTA binds to and transactivates the Tet-off promoter resulting in HIV-1 envelope protein expression ( Figure 5C ) .	dummy_paragraph_text
5604282	tTA	tetracycline	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2959034/pdf/	PMC2959034	10.1186/1742-4690-7-79		20923574		13	13	8	8	372		In the presence of tetracycline , binding of tetracycline to Tet transactivator ( tTA ) causes conformational change of tTA , which blocks tTA binding to the Tet-off promoter and prevents HIV-1 envelope protein expression ; in the absence of tetracycline , tTA binds to and transactivates the Tet-off promoter resulting in HIV-1 envelope protein expression ( Figure 5C ) .	dummy_paragraph_text
5604282	tTA	tetracycline	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2959034/pdf/	PMC2959034	10.1186/1742-4690-7-79		20923574		13	13	40	40	372		In the presence of tetracycline , binding of tetracycline to Tet transactivator ( tTA ) causes conformational change of tTA , which blocks tTA binding to the Tet-off promoter and prevents HIV-1 envelope protein expression ; in the absence of tetracycline , tTA binds to and transactivates the Tet-off promoter resulting in HIV-1 envelope protein expression ( Figure 5C ) .	dummy_paragraph_text
5604282	tTA	tetracycline	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2959034/pdf/	PMC2959034	10.1186/1742-4690-7-79		20923574		19	19	4	4	372		In the presence of tetracycline , binding of tetracycline to Tet transactivator ( tTA ) causes conformational change of tTA , which blocks tTA binding to the Tet-off promoter and prevents HIV-1 envelope protein expression ; in the absence of tetracycline , tTA binds to and transactivates the Tet-off promoter resulting in HIV-1 envelope protein expression ( Figure 5C ) .	dummy_paragraph_text
5604282	tTA	tetracycline	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2959034/pdf/	PMC2959034	10.1186/1742-4690-7-79		20923574		19	19	8	8	372		In the presence of tetracycline , binding of tetracycline to Tet transactivator ( tTA ) causes conformational change of tTA , which blocks tTA binding to the Tet-off promoter and prevents HIV-1 envelope protein expression ; in the absence of tetracycline , tTA binds to and transactivates the Tet-off promoter resulting in HIV-1 envelope protein expression ( Figure 5C ) .	dummy_paragraph_text
5604282	tTA	tetracycline	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2959034/pdf/	PMC2959034	10.1186/1742-4690-7-79		20923574		19	19	40	40	372		In the presence of tetracycline , binding of tetracycline to Tet transactivator ( tTA ) causes conformational change of tTA , which blocks tTA binding to the Tet-off promoter and prevents HIV-1 envelope protein expression ; in the absence of tetracycline , tTA binds to and transactivates the Tet-off promoter resulting in HIV-1 envelope protein expression ( Figure 5C ) .	dummy_paragraph_text
5604282	tTA	tetracycline	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2959034/pdf/	PMC2959034	10.1186/1742-4690-7-79		20923574		23	23	4	4	372		In the presence of tetracycline , binding of tetracycline to Tet transactivator ( tTA ) causes conformational change of tTA , which blocks tTA binding to the Tet-off promoter and prevents HIV-1 envelope protein expression ; in the absence of tetracycline , tTA binds to and transactivates the Tet-off promoter resulting in HIV-1 envelope protein expression ( Figure 5C ) .	dummy_paragraph_text
