MP:0004943	MP:0004944
MP:0004943	MP:0004944
MP:0013647	MP:0013650
MP:0013647	MP:0013650
MP:0013509	MP:0013518
MP:0013509	MP:0013518
MP:0013881	MP:0013884
MP:0013866	MP:0013867
MP:0013865	MP:0013868
MP:0003993	MP:0003994
MP:0004102	MP:0004103
MP:0002407	MP:0002408
MP:0002407	MP:0002408
MP:0013681	MP:0013682
MP:0005019	MP:0005020
MP:0013681	MP:0013682
MP:0005019	MP:0005020
MP:0013021	MP:0013024
MP:0013021	MP:0013024
MP:0002345	MP:0002346
MP:0013512	MP:0013521
MP:0013512	MP:0013521
MP:0004918	MP:0004919
MP:0004918	MP:0004919
MP:0000991	MP:0000994
MP:0009362	MP:0009363
MP:0011123	MP:0011127
MP:0009654	MP:0009655
MP:0013549	MP:0013550
MP:0012737	MP:0012738
MP:0002211	MP:0002212
MP:0000860	MP:0000863
MP:0009677	MP:0009679
MP:0005112	MP:0006282
MP:0009677	MP:0009679
MP:0005112	MP:0006282
MP:0008471	MP:0008472
MP:0013866	MP:0013867
MP:0013865	MP:0013868
MP:0003993	MP:0003994
MP:0004102	MP:0004103
MP:0014110	MP:0014112
MP:0005433	MP:0005434
MP:0005433	MP:0005434
MP:0000992	MP:0000995
MP:0011126	MP:0011130
MP:0014110	MP:0014112
MP:0009890	MP:0009893
MP:0000947	MP:0000948
MP:0013649	MP:0013652
MP:0013649	MP:0013652
MP:0013510	MP:0013519
MP:0013510	MP:0013519
MP:0013882	MP:0013885
MP:0005089	MP:0005092
MP:0005089	MP:0005092
MP:0013683	MP:0013685
MP:0013683	MP:0013685
MP:0013023	MP:0013026
MP:0013023	MP:0013026
MP:0013513	MP:0013522
MP:0013513	MP:0013522
MP:0011125	MP:0011129
MP:0012318	MP:0012319
MP:0003238	MP:0003239
MP:0010202	MP:0010203
MP:0010202	MP:0010203
MP:0020113	MP:0020114
MP:0002593	MP:0002594
MP:0020096	MP:0020097
MP:0012341	MP:0012342
MP:0020209	MP:0020210
MP:0013648	MP:0013651
MP:0013648	MP:0013651
MP:0013511	MP:0013520
MP:0013511	MP:0013520
MP:0013883	MP:0013886
MP:0005090	MP:0005091
MP:0005090	MP:0005091
MP:0013684	MP:0013686
MP:0003133	MP:0003134
MP:0013684	MP:0013686
MP:0003133	MP:0003134
MP:0013022	MP:0013025
MP:0013022	MP:0013025
MP:0013514	MP:0013523
MP:0013514	MP:0013523
MP:0011124	MP:0011128
MP:0020113	MP:0020114
MP:0002593	MP:0002594
MP:0020096	MP:0020097
MP:0012341	MP:0012342
MP:0020209	MP:0020210
MP:0013731	MP:0013732
MP:0001795	MP:0001796
MP:0001795	MP:0001796
MP:0000917	MP:0001893
MP:0000993	MP:0000996
MP:0001939	MP:0002995
MP:0012318	MP:0012319
MP:0003238	MP:0003239
MP:0014111	MP:0014113
MP:0014111	MP:0014113
MP:0006328	MP:0006330
MP:0004749	MP:0004750
